# 传统脚本 bot 负样本（MEV 原子套利）
# 由 FetchOrchestrator 汇总，2026-09-12 19:27
address,source,note
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,mev_atomic_arb,arb_tx=42755 max_swaps=42 blocks=42755 best_bucket=134
0x7372e84887bd82fd9c0433f981c8a75972a59290,mev_atomic_arb,arb_tx=39119 max_swaps=7 blocks=33384 best_bucket=297
0xd9c35573257c19d7be56e450e645b1351ae8341a,mev_atomic_arb,arb_tx=35701 max_swaps=5 blocks=27110 best_bucket=1837
0xd2da5153eee2841efc5063296efddc8557f22222,mev_atomic_arb,arb_tx=35302 max_swaps=27 blocks=35302 best_bucket=245
0x53881155498cae8660195670591f1e23ae81431f,mev_atomic_arb,arb_tx=31079 max_swaps=7 blocks=22352 best_bucket=1619
0x4566058b498a0dc1e949c1305629dc9613be404a,mev_atomic_arb,arb_tx=29988 max_swaps=13 blocks=25794 best_bucket=1227
0xf70da97812cb96acdf810712aa562db8dfa3dbef,mev_atomic_arb,arb_tx=29450 max_swaps=44 blocks=24943 best_bucket=1618
0x8a2b1153ddd95f96e8709a4ae912c946cc1f4ae2,mev_atomic_arb,arb_tx=28524 max_swaps=6 blocks=27375 best_bucket=911
0x667d3fa9d87667ebdd8a488736393c30162bc301,mev_atomic_arb,arb_tx=28305 max_swaps=7 blocks=27177 best_bucket=956
0x0f5621f9ff43c6dbd306b0e1e8f4dfff3ec34c2d,mev_atomic_arb,arb_tx=26086 max_swaps=2 blocks=26086 best_bucket=191
0x85164eb90b7582307299d08f090c165f71e1c6c6,mev_atomic_arb,arb_tx=25986 max_swaps=2 blocks=25986 best_bucket=234
0x45d63a98b3e65fa587e8e167679033eeff768895,mev_atomic_arb,arb_tx=25980 max_swaps=2 blocks=25980 best_bucket=165
0x48251ac7dbe9ef35409588bec107536d73c3c14a,mev_atomic_arb,arb_tx=25957 max_swaps=2 blocks=25957 best_bucket=192
0x3d42f45c91279337d6a0fe76a16889288fc767b6,mev_atomic_arb,arb_tx=25947 max_swaps=2 blocks=25947 best_bucket=158
0x0bb3caf2b320a201cc6412c0775572eadbc3053d,mev_atomic_arb,arb_tx=25942 max_swaps=2 blocks=25941 best_bucket=167
0xa28e45d291345e1e482161be6e6c2edaba01054b,mev_atomic_arb,arb_tx=25876 max_swaps=2 blocks=25876 best_bucket=158
0x41538510dac160dc7f034aae18ee0b1f1df18926,mev_atomic_arb,arb_tx=25757 max_swaps=2 blocks=25757 best_bucket=192
0x514517e8a393cfd317b1a7a7b0f7edacaa49df68,mev_atomic_arb,arb_tx=25727 max_swaps=2 blocks=25727 best_bucket=191
0xf394548fe1500a7a0a7aaefed3f1de674af260e6,mev_atomic_arb,arb_tx=25513 max_swaps=2 blocks=25513 best_bucket=191
0x05854d0c70d2f696fb3d9c0863100956b795e2ff,mev_atomic_arb,arb_tx=24806 max_swaps=17 blocks=24674 best_bucket=111
0x02ab69f610e34211e749bee493fd0138fe5c818f,mev_atomic_arb,arb_tx=23946 max_swaps=9 blocks=22969 best_bucket=247
0x3752914977cf53f7ea4d0cd7e9f1d15a3b90c524,mev_atomic_arb,arb_tx=23804 max_swaps=7 blocks=22849 best_bucket=647
0x2ff77cd44ccd4eb7d0b51800cddc8512085ec6dc,mev_atomic_arb,arb_tx=23207 max_swaps=7 blocks=22296 best_bucket=247
0x8ea4ddfdf50703da76baf298c02903f01d290864,mev_atomic_arb,arb_tx=21143 max_swaps=6 blocks=20416 best_bucket=2426
0x1899d3488d9f409cd5ba7034f6a2557d3e558be7,mev_atomic_arb,arb_tx=21083 max_swaps=5 blocks=20270 best_bucket=2484
0x0e79e603ac9bb85e6ae847bed3d79eb6d81179a2,mev_atomic_arb,arb_tx=20971 max_swaps=5 blocks=20171 best_bucket=2446
0x8d5bb150a123b4f7f15b080943b074592b856a73,mev_atomic_arb,arb_tx=20790 max_swaps=6 blocks=19996 best_bucket=2442
0xdc0ef75f72bcc27eb028caeeb52fb639e7011418,mev_atomic_arb,arb_tx=20498 max_swaps=4 blocks=19693 best_bucket=2406
0x4c9f377de80fdda60ffc98b993ae6d017b5b66dc,mev_atomic_arb,arb_tx=20416 max_swaps=4 blocks=19666 best_bucket=2427
0x15eb4202553d4795d3a3f4e927c1dfd6e9721ba9,mev_atomic_arb,arb_tx=19746 max_swaps=16 blocks=19746 best_bucket=336
0xa28669d95a6339da0b0216ae1683ef6f9edc2720,mev_atomic_arb,arb_tx=19215 max_swaps=5 blocks=17802 best_bucket=453
0x025a9c987abc1d04f15335e0d2f8dde3e246a7ae,mev_atomic_arb,arb_tx=18657 max_swaps=5 blocks=14767 best_bucket=426
0x331d9a049d496385998067abf6cbb6371c8d2466,mev_atomic_arb,arb_tx=18358 max_swaps=33 blocks=17797 best_bucket=390
0x18dd3c14e34c1bc379f7538068c59160d9f68e25,mev_atomic_arb,arb_tx=18280 max_swaps=27 blocks=17753 best_bucket=412
0x2bb27b73c602643f42471d4751fe4fc4eebefbd1,mev_atomic_arb,arb_tx=18269 max_swaps=28 blocks=17742 best_bucket=405
0xca7ded7e4f4ba8ab3b10009236ae6d1b95094589,mev_atomic_arb,arb_tx=18262 max_swaps=31 blocks=17836 best_bucket=379
0x370a7e2d300c14d79d4a7ee07aaca46c4b3012cf,mev_atomic_arb,arb_tx=18242 max_swaps=29 blocks=17774 best_bucket=397
0xada5bb90d0de0bd1b6f3938708f49295a8d1f7cb,mev_atomic_arb,arb_tx=18016 max_swaps=33 blocks=17430 best_bucket=418
0x56c262027e0de4aea31d2489529cb25d23e58a8b,mev_atomic_arb,arb_tx=17926 max_swaps=26 blocks=17445 best_bucket=394
0xe209e0047731aa494289e1af9a0d03da19c5ef08,mev_atomic_arb,arb_tx=17843 max_swaps=32 blocks=17373 best_bucket=417
0x919968a4238a54b381f022a360260ef5d7e015ac,mev_atomic_arb,arb_tx=17837 max_swaps=28 blocks=17280 best_bucket=380
0xa67d7eb4dc68fa6ce8e34ef8cadaf075b9893fbb,mev_atomic_arb,arb_tx=17822 max_swaps=32 blocks=17341 best_bucket=381
0x728f51950ff096dc03a48f5e83f45ac8bb75f500,mev_atomic_arb,arb_tx=17818 max_swaps=27 blocks=17242 best_bucket=377
0x511808449be470efaf4131838b2d4998500a6f72,mev_atomic_arb,arb_tx=17745 max_swaps=30 blocks=17207 best_bucket=375
0xa5a5491bca93dd4c076e4906e79e7673f4a5a142,mev_atomic_arb,arb_tx=17704 max_swaps=28 blocks=17200 best_bucket=370
0xabb2acd3be814a80e502575d6c1dc5f789e9cd10,mev_atomic_arb,arb_tx=17673 max_swaps=35 blocks=17146 best_bucket=397
0xcc4bc7882d5ec4a3716e589ab3d816b61ae47a1a,mev_atomic_arb,arb_tx=17632 max_swaps=37 blocks=17174 best_bucket=408
0xf42b73d2e4d3912eade2a5f7ab39b54064c2acec,mev_atomic_arb,arb_tx=17559 max_swaps=30 blocks=17070 best_bucket=395
0xd782268f600403843484b70710daee6846fc0db8,mev_atomic_arb,arb_tx=17551 max_swaps=25 blocks=17148 best_bucket=404
0x698dd6c03b50c3d4af12932a0388338bcdd3aaed,mev_atomic_arb,arb_tx=17490 max_swaps=36 blocks=17020 best_bucket=372
0x0ec4e45f9ce3020024c0418a74cd31fbc487038f,mev_atomic_arb,arb_tx=17319 max_swaps=48 blocks=16909 best_bucket=409
0x344daadde53a81f95bcc46a99d39107a509251a1,mev_atomic_arb,arb_tx=17270 max_swaps=31 blocks=16805 best_bucket=382
0x0219d164a4e96ff9763d1debcbc5d394a680df9e,mev_atomic_arb,arb_tx=17171 max_swaps=2 blocks=15817 best_bucket=183
0xb07e31f225fa27002a964269adc6bc34bf67a0b7,mev_atomic_arb,arb_tx=16910 max_swaps=2 blocks=15569 best_bucket=166
0xa12fe8df021ec5f845ab041b82d09b55b03dd8f1,mev_atomic_arb,arb_tx=16883 max_swaps=2 blocks=15534 best_bucket=165
0x123f4df365891c6189a10365467a68b813e1dd50,mev_atomic_arb,arb_tx=16796 max_swaps=2 blocks=15504 best_bucket=185
0x1ba85bd1feebb318794c0c93a7a3f7ff86727ca8,mev_atomic_arb,arb_tx=16793 max_swaps=2 blocks=15460 best_bucket=165
0xa2015d9c9c3e097562493e09cc171740d1ce15e0,mev_atomic_arb,arb_tx=16759 max_swaps=2 blocks=15451 best_bucket=174
0x2f9d9a39d4be08a44992c09a72284b3e534bd7d4,mev_atomic_arb,arb_tx=16737 max_swaps=2 blocks=15389 best_bucket=185
0x784679d56fc82348e1ca35b4c9963e2e73cdcf85,mev_atomic_arb,arb_tx=16737 max_swaps=2 blocks=15455 best_bucket=169
0xb0bada5d45d939a03c6d211d24a61a4418d7cd13,mev_atomic_arb,arb_tx=16729 max_swaps=66 blocks=16729 best_bucket=165
0x445b179925905671ad944008958ad4809b832911,mev_atomic_arb,arb_tx=16702 max_swaps=2 blocks=15366 best_bucket=161
0xd8119b4b10c58a3ffa93ba77f6633344e282036e,mev_atomic_arb,arb_tx=16695 max_swaps=2 blocks=15347 best_bucket=171
0x13e3bc533ba56753f68475ef8ebae06507843ea8,mev_atomic_arb,arb_tx=16652 max_swaps=2 blocks=15365 best_bucket=167
0x4aa57e07b50c0e64b372418f6e0637690a93f95f,mev_atomic_arb,arb_tx=16640 max_swaps=2 blocks=15335 best_bucket=163
0xb5664d3e2efd57ada2e21eef2105bd9c7c379ed1,mev_atomic_arb,arb_tx=16635 max_swaps=2 blocks=15294 best_bucket=182
0x22e4668ab0c1ee4a249f3a8a975f2ad780b08444,mev_atomic_arb,arb_tx=16634 max_swaps=2 blocks=15288 best_bucket=162
0x2acbe7e9a41690af1353d0ce2991748ecd8b6e6c,mev_atomic_arb,arb_tx=16623 max_swaps=2 blocks=15328 best_bucket=169
0xf4c2baa132722670cc0eb89c8a9329ee8f2389ed,mev_atomic_arb,arb_tx=16611 max_swaps=2 blocks=15264 best_bucket=172
0x003fed217af94e38b3f84e70276ebd91f7c37923,mev_atomic_arb,arb_tx=16608 max_swaps=2 blocks=15293 best_bucket=152
0x18fb33a47fe93b464fc9ea766452e7a60ed29ca2,mev_atomic_arb,arb_tx=16574 max_swaps=2 blocks=15219 best_bucket=156
0x2495fa336905e8649cf0cad1296e71a52ea410db,mev_atomic_arb,arb_tx=16554 max_swaps=2 blocks=15249 best_bucket=165
0xb2edee1dc145624139fa361385c1e9845976f3a1,mev_atomic_arb,arb_tx=16545 max_swaps=2 blocks=15189 best_bucket=183
0x80a5d8b07e6c65eb8691ebcdfcb1d916ef815f99,mev_atomic_arb,arb_tx=16537 max_swaps=2 blocks=15200 best_bucket=167
0xc38c0a8bb0994895eef0e367657f4e07ab1ed0ea,mev_atomic_arb,arb_tx=16533 max_swaps=2 blocks=15197 best_bucket=167
0x164619b11af2d0dc6241ad669cb27bf52537c31d,mev_atomic_arb,arb_tx=16510 max_swaps=2 blocks=15217 best_bucket=161
0xc460b4990d05bc4537602b29c15ab8b6089cd71e,mev_atomic_arb,arb_tx=16506 max_swaps=2 blocks=15208 best_bucket=157
0xbcc4521e1c9dba7df87afa9fcc0fc2b554226392,mev_atomic_arb,arb_tx=16506 max_swaps=2 blocks=15213 best_bucket=171
0x61a947b31b1b2ff468e5968288b454261f85a3b5,mev_atomic_arb,arb_tx=16485 max_swaps=2 blocks=15133 best_bucket=173
0x22e78469c2b0152a8a80d749d91df070129ef942,mev_atomic_arb,arb_tx=16477 max_swaps=2 blocks=15167 best_bucket=154
0xca067ac394e884a73e36014648fd00fa0e18c056,mev_atomic_arb,arb_tx=16463 max_swaps=2 blocks=15150 best_bucket=180
0xc8f011a18cd693361fb6043930c98accd657c111,mev_atomic_arb,arb_tx=16461 max_swaps=23 blocks=16461 best_bucket=246
0xffa5c2967ddee4968096770902503ec318f483ac,mev_atomic_arb,arb_tx=16456 max_swaps=2 blocks=15127 best_bucket=195
0x3947017db40bc406da876f05e9d07c64f4728961,mev_atomic_arb,arb_tx=16405 max_swaps=2 blocks=15137 best_bucket=162
0x44c5097c199d782fe542f1c9d521218409179a4e,mev_atomic_arb,arb_tx=16398 max_swaps=2 blocks=15033 best_bucket=182
0x88435ae679fd9ba7ac39ea9c715e8ad69b5812e6,mev_atomic_arb,arb_tx=16380 max_swaps=2 blocks=15130 best_bucket=155
0xcbbab726ac360e2e3cabdfc36953ad67627f1424,mev_atomic_arb,arb_tx=16330 max_swaps=2 blocks=15053 best_bucket=158
0xa16fae1ab59cb5f6f29ea4cc9bfa904efa6dccff,mev_atomic_arb,arb_tx=16302 max_swaps=2 blocks=14978 best_bucket=195
0xa95cbbeedf916491a4e89f7459f447e1b7b6f45e,mev_atomic_arb,arb_tx=16242 max_swaps=2 blocks=14979 best_bucket=174
0x630daec6acd86921fb34df7f25ba667d500128b2,mev_atomic_arb,arb_tx=16236 max_swaps=2 blocks=14972 best_bucket=166
0x73fd53958b392943da411755ba8cffcd7ccd735b,mev_atomic_arb,arb_tx=16165 max_swaps=2 blocks=14869 best_bucket=159
0x1d1143f9d4837329173afede7134eb58c9f4370f,mev_atomic_arb,arb_tx=16162 max_swaps=2 blocks=14853 best_bucket=168
0xa0350f0c6cd4b8f02af832d37a6b7c939a9f8794,mev_atomic_arb,arb_tx=15543 max_swaps=6 blocks=13821 best_bucket=495
0xf55e8916f8ceb037a712814afb5ea0ec14695ce3,mev_atomic_arb,arb_tx=15365 max_swaps=85 blocks=15365 best_bucket=237
0x106bed153816dcca3a302361b284f9e9a02fc5db,mev_atomic_arb,arb_tx=14629 max_swaps=2 blocks=14629 best_bucket=1122
0xb710d6981d5e04105edb4d2a6352e19169ccd2c3,mev_atomic_arb,arb_tx=14432 max_swaps=5 blocks=14400 best_bucket=216
0xa94c05c9949cafd958c858036c4830cd8bc1618a,mev_atomic_arb,arb_tx=14136 max_swaps=22 blocks=14072 best_bucket=356
0x3e16d476d8df15e3e776eaa5a46f37ec44c830cd,mev_atomic_arb,arb_tx=14136 max_swaps=18 blocks=14127 best_bucket=618
0xc341e7a21705d2a49e143415b111bd071f90ea42,mev_atomic_arb,arb_tx=14078 max_swaps=21 blocks=14078 best_bucket=233
0x2ece532189c5ffba0124c78428875e6bf1f57128,mev_atomic_arb,arb_tx=13602 max_swaps=3 blocks=11713 best_bucket=384
0x749fe1885440ba5ec7381c9fde06fd05b83c4c5c,mev_atomic_arb,arb_tx=13434 max_swaps=18 blocks=13434 best_bucket=246
0xddd3796df5644752dfa5b1e4fbbb237653a1c999,mev_atomic_arb,arb_tx=13359 max_swaps=24 blocks=13359 best_bucket=221
0xffd98b05962fca73cdfd22ed73198dfb2e5241eb,mev_atomic_arb,arb_tx=13319 max_swaps=15 blocks=13319 best_bucket=246
0x6e6c84dd5992b88aa30652ae98f339c4a6dfb060,mev_atomic_arb,arb_tx=12685 max_swaps=2 blocks=12685 best_bucket=631
0x757d611f9daedb6395d660cb05a1e34a50590f95,mev_atomic_arb,arb_tx=12324 max_swaps=2 blocks=12324 best_bucket=1126
0x287a5c8ddc93305b5002b3ecaf49ef793bae2edc,mev_atomic_arb,arb_tx=12148 max_swaps=2 blocks=12148 best_bucket=608
0x29aad8b419d8ac6db104b689f98e052b530aab58,mev_atomic_arb,arb_tx=12118 max_swaps=2 blocks=12113 best_bucket=300
0xcb2947dc2d00fcbf045a24d12f98de159c5e5695,mev_atomic_arb,arb_tx=11292 max_swaps=2 blocks=11291 best_bucket=578
0x43d5a4be7c2b8495b902bef5f4f79b171b617ead,mev_atomic_arb,arb_tx=11214 max_swaps=2 blocks=11214 best_bucket=761
0xa23102bbca2be635c138c3bd8c89d854235ee833,mev_atomic_arb,arb_tx=11079 max_swaps=2 blocks=11079 best_bucket=675
0xb41ce20bf5831ad78aa2d360d6a27cd23885c653,mev_atomic_arb,arb_tx=9657 max_swaps=2 blocks=9657 best_bucket=422
0x9f7af2a0130ad06123ee7cdc2bc76e89dc277133,mev_atomic_arb,arb_tx=9508 max_swaps=2 blocks=9508 best_bucket=1251
0xe7538bfa89e46ce0a00b49d6724821e9806c5bf8,mev_atomic_arb,arb_tx=9501 max_swaps=88 blocks=9501 best_bucket=160
0xe8b688e992e12892b263b9e0eccd906dd580b7bc,mev_atomic_arb,arb_tx=9467 max_swaps=2 blocks=9466 best_bucket=482
0xb2f52cb5a2094a00101d91eeb65b85cb1d86431e,mev_atomic_arb,arb_tx=9364 max_swaps=39 blocks=9364 best_bucket=134
0x127827e16432338c34f4fe34964ae16c94d91346,mev_atomic_arb,arb_tx=9147 max_swaps=8 blocks=9147 best_bucket=76
0xac7ca4b036b55399cc8a4826347750bb29b3e9fe,mev_atomic_arb,arb_tx=9121 max_swaps=96 blocks=9121 best_bucket=78
0xa91a456f64d0106c7ef817fe62f274c020dd68c9,mev_atomic_arb,arb_tx=8973 max_swaps=18 blocks=8967 best_bucket=722
0x591dc14b5cd66c104bdeb17d5e2bc844ca3179ca,mev_atomic_arb,arb_tx=8955 max_swaps=76 blocks=8955 best_bucket=75
0x9c4bd019cf2f4ce5945afa82b807e412b820acfd,mev_atomic_arb,arb_tx=8885 max_swaps=74 blocks=8885 best_bucket=65
0xdb88cb1b11d1656a8407cd5e3e6d381d9008e7a1,mev_atomic_arb,arb_tx=8868 max_swaps=27 blocks=8868 best_bucket=60
0xdb034a1485da0300175b07282f5a84af69c2493e,mev_atomic_arb,arb_tx=8843 max_swaps=44 blocks=8843 best_bucket=70
0xb1bcca2ac714a6eed7742866a2ec772394e9ea1a,mev_atomic_arb,arb_tx=8821 max_swaps=74 blocks=8821 best_bucket=63
0x6c9d96942e4dc17d558e13ce679d197ea9b579f1,mev_atomic_arb,arb_tx=8795 max_swaps=109 blocks=8795 best_bucket=58
0x57c5115fe9f1cffdf0607a9b9beefa56a9125870,mev_atomic_arb,arb_tx=8766 max_swaps=74 blocks=8766 best_bucket=72
0x9d4c1c9e1f850f22e5940b8385aa5a580798e5de,mev_atomic_arb,arb_tx=8716 max_swaps=46 blocks=8716 best_bucket=61
0x8fc82af6c37a837c2c77ff9a14f2074d9774aef2,mev_atomic_arb,arb_tx=8700 max_swaps=5 blocks=8696 best_bucket=112
0x0e2a5a09ae0028b797c2a7172cd6f50d3ea62f4c,mev_atomic_arb,arb_tx=8574 max_swaps=4 blocks=8574 best_bucket=215
0x46c4e459fdadfa3f5db2542743fbdbbcfc58050c,mev_atomic_arb,arb_tx=8572 max_swaps=4 blocks=8503 best_bucket=308
0xb80d90fcf2ed0e4febe02d2a209109bf1f62df95,mev_atomic_arb,arb_tx=8539 max_swaps=15 blocks=7962 best_bucket=138
0xa8be888c28d0a81b624bc9937f51293b0f63ffc1,mev_atomic_arb,arb_tx=8506 max_swaps=4 blocks=8505 best_bucket=188
0x098443b6e0fa9499fb336439c9a7687e548a2a31,mev_atomic_arb,arb_tx=8501 max_swaps=4 blocks=8498 best_bucket=218
0xd07fba38ce320d7851f2f8368317a8c926c914d1,mev_atomic_arb,arb_tx=8485 max_swaps=4 blocks=8484 best_bucket=194
0x9052db2917e175ae99467e95d05675af089248cd,mev_atomic_arb,arb_tx=8460 max_swaps=3 blocks=8459 best_bucket=184
0xaf86093b060b7d464f58c915a5319a396e1d15fd,mev_atomic_arb,arb_tx=8458 max_swaps=5 blocks=8409 best_bucket=302
0x39b6bd6570980c7672e50173c200f7b670ee5f68,mev_atomic_arb,arb_tx=8448 max_swaps=4 blocks=8446 best_bucket=190
0xae5ec713342b07ede21643615309a3f776776593,mev_atomic_arb,arb_tx=8441 max_swaps=4 blocks=8441 best_bucket=195
0x9d1c18e085059c9dfe5fa960137517eb30895d73,mev_atomic_arb,arb_tx=8438 max_swaps=4 blocks=8437 best_bucket=170
0x477fd98c600c36f46e135376d1e276afc3472ed3,mev_atomic_arb,arb_tx=8398 max_swaps=3 blocks=8397 best_bucket=190
0x05b9e576453a6166232ff5cb27a169e160d7695c,mev_atomic_arb,arb_tx=8391 max_swaps=25 blocks=8391 best_bucket=262
0xc8c3c0b61b6a6ec0222f54e414c4ff4663f5a4be,mev_atomic_arb,arb_tx=8383 max_swaps=3 blocks=8381 best_bucket=192
0x6abea4998f9ef34ee1cda5715ccca0e4d4efb730,mev_atomic_arb,arb_tx=8360 max_swaps=16 blocks=7885 best_bucket=366
0x0000208d547a446ba9059cbb2cfcfbaead7d3fa3,mev_atomic_arb,arb_tx=8357 max_swaps=5 blocks=7735 best_bucket=320
0xf026c816f61166f7ce96c8c132897f341f6ec1b9,mev_atomic_arb,arb_tx=8344 max_swaps=4 blocks=8344 best_bucket=196
0x6dfcac55d2c5e82ab63f5b7c982e53da60d243c4,mev_atomic_arb,arb_tx=8319 max_swaps=5 blocks=8318 best_bucket=198
0x153969636197c2454a2c37e3f2fd94b3d6a3f557,mev_atomic_arb,arb_tx=8316 max_swaps=4 blocks=8316 best_bucket=171
0x3a77a19b9618771a6667fdf1983430d92467193a,mev_atomic_arb,arb_tx=8305 max_swaps=3 blocks=8304 best_bucket=188
0x647678bc946d687493b925603bd45402c9007050,mev_atomic_arb,arb_tx=8281 max_swaps=4 blocks=8281 best_bucket=202
0xdc9b6091ce6025d2a82f2bd6f309b700ae70904a,mev_atomic_arb,arb_tx=8264 max_swaps=4 blocks=8263 best_bucket=184
0x15948c335d03edb4616d2c5588fbe07ef054fd28,mev_atomic_arb,arb_tx=8248 max_swaps=3 blocks=8248 best_bucket=203
0x20af6113a5cdfe9080c9ccb01810049143154f28,mev_atomic_arb,arb_tx=8203 max_swaps=5 blocks=8148 best_bucket=330
0xff6a283fbd14741b53de1cb75cc8c530e611b37d,mev_atomic_arb,arb_tx=8196 max_swaps=6 blocks=8137 best_bucket=315
0x848a5a211ea2ad7c69d61ce1922ba66dccebc16e,mev_atomic_arb,arb_tx=8192 max_swaps=4 blocks=8192 best_bucket=195
0x3d85ef524b73b8f9426ab6f17cadfcba6af2d380,mev_atomic_arb,arb_tx=8159 max_swaps=69 blocks=8123 best_bucket=209
0xeb0bce487b81d6d7319a79c95245ba35601b6767,mev_atomic_arb,arb_tx=8131 max_swaps=4 blocks=8130 best_bucket=177
0x170c025b622060ec23d2b8120f1a082aa8726858,mev_atomic_arb,arb_tx=8111 max_swaps=3 blocks=8111 best_bucket=213
0x3eef9e104e4dacb3165f28e3bc43dd7e506aa224,mev_atomic_arb,arb_tx=8094 max_swaps=44 blocks=8059 best_bucket=172
0xbd60ce01e6cf712bdfb48a4634be27b34d40f647,mev_atomic_arb,arb_tx=8082 max_swaps=46 blocks=8032 best_bucket=180
0xceac58ee82815b0a5bdfd698d1cc63094f9693bc,mev_atomic_arb,arb_tx=8067 max_swaps=38 blocks=8016 best_bucket=165
0x4ab990595b8d586bf0aaac3fc43978eca4b71ed3,mev_atomic_arb,arb_tx=8029 max_swaps=34 blocks=7993 best_bucket=177
0x8529e9b7799339ddf2f70e2adf4ad9aec1b0dd54,mev_atomic_arb,arb_tx=8024 max_swaps=53 blocks=7991 best_bucket=171
0x04be6c369d5b08a654fce6280c150fdc2d5fc0a9,mev_atomic_arb,arb_tx=8017 max_swaps=2 blocks=3830 best_bucket=639
0x272013922dc96c814f7ebaf6753c06eb353aaca9,mev_atomic_arb,arb_tx=8002 max_swaps=67 blocks=7968 best_bucket=199
0xb9f554fb5c5c9de3269c98efb9463f7b4220db0d,mev_atomic_arb,arb_tx=7976 max_swaps=63 blocks=7962 best_bucket=122
0x8095640e015907710e085b68718c59a6202c4335,mev_atomic_arb,arb_tx=7975 max_swaps=79 blocks=7963 best_bucket=102
0xb8df65dd1ff912bc3159c3d74ea134cc8da56aa5,mev_atomic_arb,arb_tx=7955 max_swaps=44 blocks=7925 best_bucket=155
0x30f5f2c24b4036f09259a56ae487e7973790a7bc,mev_atomic_arb,arb_tx=7954 max_swaps=108 blocks=7934 best_bucket=124
0xe756fc75048de1553453afa4c30cfee0da23940d,mev_atomic_arb,arb_tx=7945 max_swaps=78 blocks=7937 best_bucket=97
0xe5db9bf786729923864023f9a4c5a3490d8826e6,mev_atomic_arb,arb_tx=7939 max_swaps=23 blocks=7939 best_bucket=221
0x6b68f750303558d8766adeebd20b9712c34b46ff,mev_atomic_arb,arb_tx=7924 max_swaps=54 blocks=7880 best_bucket=198
0xfa5287b6efd536d1e6101ef65942e1c012230186,mev_atomic_arb,arb_tx=7881 max_swaps=32 blocks=7842 best_bucket=169
0xc2717dc0bdf61633331f97430caa30519fd0b665,mev_atomic_arb,arb_tx=7852 max_swaps=112 blocks=7845 best_bucket=104
0xf5b77b30ef47f56e4ab7d6d28fbe3e91f894b9a9,mev_atomic_arb,arb_tx=7832 max_swaps=45 blocks=7789 best_bucket=180
0x6b29280048f1d870bf79f832941708b715ec71b6,mev_atomic_arb,arb_tx=7826 max_swaps=129 blocks=7812 best_bucket=100
0x044142abc40a82423aa202a2e48c0b288343bb31,mev_atomic_arb,arb_tx=7804 max_swaps=11 blocks=7804 best_bucket=63
0x845b247ead57cf07f823c94fd3ac3a5361d81755,mev_atomic_arb,arb_tx=7794 max_swaps=84 blocks=7776 best_bucket=90
0x002adee5748e3088425877ab8821010e0e3bb116,mev_atomic_arb,arb_tx=7775 max_swaps=2 blocks=7773 best_bucket=365
0x4003a42a8d1c0cd24a3e4f742c1fc78105b0139a,mev_atomic_arb,arb_tx=7750 max_swaps=117 blocks=7733 best_bucket=99
0x13c2d2571a5751d92c31c0f91e29a401418b4b25,mev_atomic_arb,arb_tx=7732 max_swaps=59 blocks=7719 best_bucket=95
0x4ce63e379aea0756cb05c31cbc5ef48d1dc88331,mev_atomic_arb,arb_tx=7729 max_swaps=104 blocks=7716 best_bucket=108
